n,value,time_taken
71234,2.93e14886,0.06489396095275879
71235,4.74e14886,0.07912802696228027
71236,7.67e14886,0.1320505142211914
71237,1.24e14887,0.1457531452178955
71238,2.01e14887,0.06011033058166504
71239,3.25e14887,0.05952811241149902
71240,5.26e14887,0.06328868865966797
71241,8.51e14887,0.06592631340026855
71242,1.38e14888,0.06597566604614258
71243,2.23e14888,0.0632772445678711
71244,3.61e14888,0.05801701545715332
71245,5.83e14888,0.06247854232788086
71246,9.44e14888,0.06274795532226562
71247,1.53e14889,0.06251025199890137
71248,2.47e14889,0.06252741813659668
71249,4e14889,0.057880401611328125
71250,6.47e14889,0.05666041374206543
71251,1.05e14890,0.05704188346862793
71252,1.69e14890,0.05765700340270996
71253,2.74e14890,0.06335687637329102
71254,4.43e14890,0.0629734992980957
71255,7.18e14890,0.06602048873901367
71256,1.16e14891,0.06200075149536133
71257,1.88e14891,0.06746387481689453
71258,3.04e14891,0.06698036193847656
71259,4.92e14891,0.08262825012207031
71260,7.96e14891,0.06324124336242676
71261,1.29e14892,0.05919981002807617
71262,2.08e14892,0.05991697311401367
71263,3.37e14892,0.0621030330657959
71264,5.45e14892,0.06203055381774902
71265,8.82e14892,0.06141352653503418
71266,1.43e14893,0.05765533447265625
71267,2.31e14893,0.06430912017822266
71268,3.74e14893,0.06421732902526855
71269,6.05e14893,0.06277918815612793
71270,9.79e14893,0.0628361701965332
71271,1.58e14894,0.06057143211364746
71272,2.56e14894,0.06645083427429199
71273,4.15e14894,0.060415029525756836
71274,6.71e14894,0.057444095611572266
71275,1.09e14895,0.061925411224365234
71276,1.76e14895,0.09392881393432617
71277,2.84e14895,0.1373143196105957
71278,4.6e14895,0.06596946716308594
71279,7.44e14895,0.15241193771362305
71280,1.2e14896,0.0621953010559082
71281,1.95e14896,0.06994915008544922
71282,3.15e14896,0.06197023391723633
71283,5.1e14896,0.060503482818603516
71284,8.25e14896,0.07183337211608887
71285,1.33e14897,0.06412029266357422
71286,2.16e14897,0.0699622631072998
71287,3.49e14897,0.06131482124328613
71288,5.65e14897,0.06309795379638672
71289,9.15e14897,0.07358384132385254
71290,1.48e14898,0.06151461601257324
71291,2.4e14898,0.0599055290222168
71292,3.88e14898,0.06016969680786133
71293,6.27e14898,0.06001114845275879
71294,1.01e14899,0.060973405838012695
71295,1.64e14899,0.06079721450805664
71296,2.66e14899,0.0629892349243164
71297,4.3e14899,0.05983853340148926
71298,6.96e14899,0.059740304946899414
71299,1.13e14900,0.06018686294555664
71300,1.82e14900,0.060376882553100586
71301,2.95e14900,0.06391358375549316
71302,4.77e14900,0.0594785213470459
71303,7.71e14900,0.07317042350769043
71304,1.25e14901,0.06666827201843262
71305,2.02e14901,0.07288193702697754
71306,3.27e14901,0.05763959884643555
71307,5.29e14901,0.057694196701049805
71308,8.55e14901,0.05723214149475098
71309,1.38e14902,0.05709195137023926
71310,2.24e14902,0.06019854545593262
71311,3.62e14902,0.06623649597167969
71312,5.86e14902,0.07872748374938965
71313,9.49e14902,0.07158684730529785
71314,1.53e14903,0.06203413009643555
71315,2.48e14903,0.06004023551940918
71316,4.02e14903,0.06075549125671387
71317,6.5e14903,0.08068418502807617
71318,1.05e14904,0.1410059928894043
71319,1.7e14904,0.13598322868347168
71320,2.75e14904,0.06767129898071289
71321,4.46e14904,0.06626605987548828
71322,7.21e14904,0.08619546890258789
71323,1.17e14905,0.07666707038879395
71324,1.89e14905,0.0889747142791748
71325,3.05e14905,0.06833624839782715
71326,4.94e14905,0.06787824630737305
71327,8e14905,0.0707387924194336
71328,1.29e14906,0.08997988700866699
71329,2.09e14906,0.08597350120544434
71330,3.39e14906,0.09033679962158203
71331,5.48e14906,0.1100778579711914
71332,8.87e14906,0.09376144409179688
71333,1.44e14907,0.0909128189086914
71334,2.32e14907,0.07234835624694824
71335,3.76e14907,0.06315851211547852
71336,6.08e14907,0.06906890869140625
71337,9.84e14907,0.07858824729919434
71338,1.59e14908,0.06265759468078613
71339,2.58e14908,0.061855316162109375
71340,4.17e14908,0.06159543991088867
71341,6.74e14908,0.09189867973327637
71342,1.09e14909,0.07265925407409668
71343,1.77e14909,0.05973076820373535
71344,2.86e14909,0.06411218643188477
71345,4.62e14909,0.06397819519042969
71346,7.48e14909,0.0657508373260498
71347,1.21e14910,0.0813302993774414
71348,1.96e14910,0.07274699211120605
71349,3.17e14910,0.05973482131958008
71350,5.12e14910,0.06336498260498047
71351,8.29e14910,0.06620931625366211
71352,1.34e14911,0.059118032455444336
71353,2.17e14911,0.05958104133605957
71354,3.51e14911,0.0611419677734375
71355,5.68e14911,0.058309078216552734
71356,9.2e14911,0.06512975692749023
71357,1.49e14912,0.057494163513183594
71358,2.41e14912,0.08934950828552246
71359,3.9e14912,0.13301324844360352
71360,6.3e14912,0.0608518123626709
71361,1.02e14913,0.06355047225952148
71362,1.65e14913,0.09530949592590332
71363,2.67e14913,0.09102177619934082
71364,4.32e14913,0.0895230770111084
71365,6.99e14913,0.07288718223571777
71366,1.13e14914,0.07455110549926758
71367,1.83e14914,0.07765746116638184
71368,2.96e14914,0.06376838684082031
71369,4.79e14914,0.07982516288757324
71370,7.75e14914,0.07361459732055664
71371,1.25e14915,0.05031728744506836
71372,2.03e14915,0.0627903938293457
71373,3.28e14915,0.06798624992370605
71374,5.31e14915,0.0748898983001709
71375,8.6e14915,0.06227707862854004
71376,1.39e14916,0.059421539306640625
71377,2.25e14916,0.047487497329711914
71378,3.64e14916,0.05678248405456543
71379,5.89e14916,0.07042884826660156
71380,9.53e14916,0.047454833984375
71381,1.54e14917,0.08190250396728516
71382,2.5e14917,0.06265592575073242
71383,4.04e14917,0.06243252754211426
71384,6.53e14917,0.07513236999511719
71385,1.06e14918,0.06406235694885254
71386,1.71e14918,0.06462693214416504
71387,2.77e14918,0.0779566764831543
71388,4.48e14918,0.0842897891998291
71389,7.25e14918,0.0713956356048584
71390,1.17e14919,0.06148672103881836
71391,1.9e14919,0.047797203063964844
71392,3.07e14919,0.08016371726989746
71393,4.97e14919,0.05232691764831543
71394,8.04e14919,0.06258344650268555
71395,1.3e14920,0.08777642250061035
71396,2.1e14920,0.09170866012573242
71397,3.4e14920,0.061191558837890625
71398,5.51e14920,0.05928182601928711
71399,8.91e14920,0.07965588569641113
71400,1.44e14921,0.13053655624389648
71401,2.33e14921,0.09105515480041504
71402,3.78e14921,0.0731666088104248
71403,6.11e14921,0.059234619140625
71404,9.89e14921,0.08773088455200195
71405,1.6e14922,0.06814074516296387
71406,2.59e14922,0.06284117698669434
71407,4.19e14922,0.06059908866882324
71408,6.78e14922,0.06858491897583008
71409,1.1e14923,0.07141900062561035
71410,1.77e14923,0.07194924354553223
71411,2.87e14923,0.060344696044921875
71412,4.64e14923,0.06139516830444336
71413,7.51e14923,0.07230901718139648
71414,1.22e14924,0.08653807640075684
71415,1.97e14924,0.09128665924072266
71416,3.18e14924,0.06896305084228516
71417,5.15e14924,0.06464338302612305
71418,8.33e14924,0.059581756591796875
71419,1.35e14925,0.05922055244445801
71420,2.18e14925,0.05989265441894531
71421,3.53e14925,0.07178401947021484
71422,5.71e14925,0.059529781341552734
71423,9.24e14925,0.06023740768432617
71424,1.5e14926,0.06000065803527832
71425,2.42e14926,0.06270933151245117
71426,3.91e14926,0.0703732967376709
71427,6.33e14926,0.06759047508239746
71428,1.02e14927,0.06115102767944336
71429,1.66e14927,0.06204938888549805
71430,2.68e14927,0.07711291313171387
71431,4.34e14927,0.06530880928039551
71432,7.02e14927,0.05992531776428223
71433,1.14e14928,0.060913801193237305
71434,1.84e14928,0.06710386276245117
71435,2.98e14928,0.05702018737792969
71436,4.81e14928,0.06874346733093262
71437,7.79e14928,0.06773161888122559
71438,1.26e14929,0.05695939064025879
71439,2.04e14929,0.08695316314697266
71440,3.3e14929,0.14075303077697754
71441,5.34e14929,0.1282949447631836
71442,8.64e14929,0.06760215759277344
71443,1.4e14930,0.0602564811706543
71444,2.26e14930,0.05898880958557129
71445,3.66e14930,0.05901622772216797
71446,5.92e14930,0.058954715728759766
71447,9.58e14930,0.05910468101501465
71448,1.55e14931,0.059720516204833984
71449,2.51e14931,0.06111598014831543
71450,4.06e14931,0.07262563705444336
71451,6.57e14931,0.06634259223937988
71452,1.06e14932,0.06085777282714844
71453,1.72e14932,0.06077766418457031
71454,2.78e14932,0.06073117256164551
71455,4.5e14932,0.05841231346130371
71456,7.28e14932,0.06216788291931152
71457,1.18e14933,0.07361435890197754
71458,1.91e14933,0.062079429626464844
71459,3.09e14933,0.059844017028808594
71460,4.99e14933,0.07065129280090332
71461,8.08e14933,0.07310676574707031
71462,1.31e14934,0.0801393985748291
71463,2.11e14934,0.05445051193237305
71464,3.42e14934,0.06766271591186523
71465,5.54e14934,0.05868887901306152
71466,8.96e14934,0.059021949768066406
71467,1.45e14935,0.061815500259399414
71468,2.35e14935,0.06252765655517578
71469,3.79e14935,0.06254458427429199
71470,6.14e14935,0.06937623023986816
71471,9.93e14935,0.0624692440032959
71472,1.61e14936,0.05574345588684082
71473,2.6e14936,0.06244373321533203
71474,4.21e14936,0.05658102035522461
71475,6.81e14936,0.08178043365478516
71476,1.1e14937,0.06558465957641602
71477,1.78e14937,0.06023144721984863
71478,2.88e14937,0.06263184547424316
71479,4.67e14937,0.06285810470581055
71480,7.55e14937,0.08230900764465332
71481,1.22e14938,0.14427495002746582
71482,1.98e14938,0.06223583221435547
71483,3.2e14938,0.1636209487915039
71484,5.18e14938,0.0688333511352539
71485,8.38e14938,0.055510520935058594
71486,1.36e14939,0.06570005416870117
71487,2.19e14939,0.06048727035522461
71488,3.55e14939,0.06006431579589844
71489,5.74e14939,0.0611729621887207
71490,9.29e14939,0.06145119667053223
71491,1.5e14940,0.07182192802429199
71492,2.43e14940,0.07429099082946777
71493,3.93e14940,0.06346607208251953
71494,6.37e14940,0.06115317344665527
71495,1.03e14941,0.06191515922546387
71496,1.67e14941,0.06036090850830078
71497,2.7e14941,0.06076622009277344
71498,4.36e14941,0.06363463401794434
71499,7.06e14941,0.0618898868560791
71500,1.14e14942,0.06262063980102539
71501,1.85e14942,0.05937528610229492
71502,2.99e14942,0.05142974853515625
71503,4.84e14942,0.0600285530090332
71504,7.83e14942,0.05568671226501465
71505,1.27e14943,0.06320071220397949
71506,2.05e14943,0.07453179359436035
71507,3.32e14943,0.06884169578552246
71508,5.37e14943,0.06373047828674316
71509,8.68e14943,0.060538530349731445
71510,1.41e14944,0.058373451232910156
71511,2.27e14944,0.06749582290649414
71512,3.68e14944,0.06229448318481445
71513,5.95e14944,0.05798983573913574
71514,9.63e14944,0.05811357498168945
71515,1.56e14945,0.04818844795227051
71516,2.52e14945,0.0633857250213623
71517,4.08e14945,0.06782841682434082
71518,6.6e14945,0.06042122840881348
71519,1.07e14946,0.06334209442138672
71520,1.73e14946,0.05302834510803223
71521,2.8e14946,0.09180402755737305
71522,4.52e14946,0.1574544906616211
71523,7.32e14946,0.14529156684875488
71524,1.18e14947,0.061080217361450195
71525,1.92e14947,0.061879873275756836
71526,3.1e14947,0.06587553024291992
71527,5.02e14947,0.06406307220458984
71528,8.12e14947,0.04821133613586426
71529,1.31e14948,0.06008720397949219
71530,2.13e14948,0.06328940391540527
71531,3.44e14948,0.05961751937866211
71532,5.56e14948,0.0488896369934082
71533,9e14948,0.07458853721618652
71534,1.46e14949,0.06943893432617188
71535,2.36e14949,0.04804086685180664
71536,3.81e14949,0.06693172454833984
71537,6.17e14949,0.07158184051513672
71538,9.98e14949,0.0533602237701416
71539,1.62e14950,0.06367349624633789
71540,2.61e14950,0.06406140327453613
71541,4.23e14950,0.06300759315490723
71542,6.84e14950,0.057694435119628906
71543,1.11e14951,0.07126283645629883
71544,1.79e14951,0.06815600395202637
71545,2.9e14951,0.05207252502441406
71546,4.69e14951,0.0638265609741211
71547,7.59e14951,0.08175516128540039
71548,1.23e14952,0.06138348579406738
71549,1.99e14952,0.049101829528808594
71550,3.22e14952,0.07882237434387207
71551,5.2e14952,0.06362771987915039
71552,8.42e14952,0.06372952461242676
71553,1.36e14953,0.06306958198547363
71554,2.2e14953,0.05026745796203613
71555,3.57e14953,0.07028961181640625
71556,5.77e14953,0.05307626724243164
71557,9.33e14953,0.06422042846679688
71558,1.51e14954,0.06435918807983398
71559,2.44e14954,0.06335997581481934
71560,3.95e14954,0.06414055824279785
71561,6.4e14954,0.0800931453704834
71562,1.04e14955,0.15157389640808105
71563,1.68e14955,0.15044832229614258
71564,2.71e14955,0.06368660926818848
71565,4.39e14955,0.06453275680541992
71566,7.1e14955,0.0634145736694336
71567,1.15e14956,0.06361079216003418
71568,1.86e14956,0.06625843048095703
71569,3.01e14956,0.07110357284545898
71570,4.86e14956,0.0872042179107666
71571,7.87e14956,0.06894659996032715
71572,1.27e14957,0.09535002708435059
71573,2.06e14957,0.06385302543640137
71574,3.33e14957,0.06464123725891113
71575,5.39e14957,0.06721353530883789
71576,8.73e14957,0.07037186622619629
71577,1.41e14958,0.06594109535217285
71578,2.28e14958,0.058466434478759766
71579,3.7e14958,0.0479731559753418
71580,5.98e14958,0.07254934310913086
71581,9.68e14958,0.07575249671936035
71582,1.57e14959,0.0601048469543457
71583,2.53e14959,0.06423091888427734
71584,4.1e14959,0.06451272964477539
71585,6.63e14959,0.05857491493225098
71586,1.07e14960,0.0528872013092041
71587,1.74e14960,0.06309056282043457
71588,2.81e14960,0.06816434860229492
71589,4.55e14960,0.056847333908081055
71590,7.36e14960,0.05560588836669922
71591,1.19e14961,0.0798957347869873
71592,1.93e14961,0.05776262283325195
71593,3.12e14961,0.04951739311218262
71594,5.04e14961,0.06230568885803223
71595,8.16e14961,0.07482337951660156
71596,1.32e14962,0.06332635879516602
71597,2.14e14962,0.0540618896484375
71598,3.46e14962,0.08005738258361816
71599,5.59e14962,0.0906229019165039
71600,9.05e14962,0.055121421813964844
71601,1.46e14963,0.05164051055908203
71602,2.37e14963,0.08279967308044434
71603,3.83e14963,0.1389782428741455
71604,6.2e14963,0.06441903114318848
71605,1e14964,0.07892775535583496
71606,1.62e14964,0.06393051147460938
71607,2.63e14964,0.05012321472167969
71608,4.25e14964,0.07468748092651367
71609,6.88e14964,0.04829716682434082
71610,1.11e14965,0.06371140480041504
71611,1.8e14965,0.06064963340759277
71612,2.91e14965,0.06424593925476074
71613,4.71e14965,0.0534358024597168
71614,7.63e14965,0.07162165641784668
71615,1.23e14966,0.06112790107727051
71616,2e14966,0.05908060073852539
71617,3.23e14966,0.05254960060119629
71618,5.23e14966,0.04799389839172363
71619,8.46e14966,0.06765365600585938
71620,1.37e14967,0.05981779098510742
71621,2.21e14967,0.06309819221496582
71622,3.58e14967,0.06359338760375977
71623,5.8e14967,0.07760262489318848
71624,9.38e14967,0.06411933898925781
71625,1.52e14968,0.047017574310302734
71626,2.46e14968,0.07273125648498535
71627,3.97e14968,0.06064033508300781
71628,6.43e14968,0.057981252670288086
71629,1.04e14969,0.0619959831237793
71630,1.68e14969,0.05511879920959473
71631,2.72e14969,0.07716774940490723
71632,4.41e14969,0.05135822296142578
71633,7.13e14969,0.06350302696228027
71634,1.15e14970,0.06399703025817871
71635,1.87e14970,0.06025290489196777
71636,3.02e14970,0.06750965118408203
71637,4.89e14970,0.060105085372924805
71638,7.91e14970,0.04864358901977539
71639,1.28e14971,0.0638587474822998
71640,2.07e14971,0.05581212043762207
71641,3.35e14971,0.06347990036010742
71642,5.42e14971,0.08082294464111328
71643,8.77e14971,0.07949614524841309
71644,1.42e14972,0.12601470947265625
71645,2.3e14972,0.14422082901000977
71646,3.72e14972,0.08040165901184082
71647,6.01e14972,0.04969358444213867
71648,9.73e14972,0.07755565643310547
71649,1.57e14973,0.047954559326171875
71650,2.55e14973,0.07395672798156738
71651,4.12e14973,0.0649874210357666
71652,6.67e14973,0.06422638893127441
71653,1.08e14974,0.0960838794708252
71654,1.75e14974,0.09563565254211426
71655,2.82e14974,0.07119107246398926
71656,4.57e14974,0.07314801216125488
71657,7.39e14974,0.11136579513549805
71658,1.2e14975,0.06574583053588867
71659,1.94e14975,0.08311033248901367
71660,3.13e14975,0.06691312789916992
71661,5.07e14975,0.06299710273742676
71662,8.2e14975,0.05359649658203125
71663,1.33e14976,0.08373069763183594
71664,2.15e14976,0.06604981422424316
71665,3.47e14976,0.0563044548034668
71666,5.62e14976,0.07530617713928223
71667,9.09e14976,0.08626556396484375
71668,1.47e14977,0.061171531677246094
71669,2.38e14977,0.07906746864318848
71670,3.85e14977,0.0643608570098877
71671,6.23e14977,0.06395983695983887
71672,1.01e14978,0.06360602378845215
71673,1.63e14978,0.06550240516662598
71674,2.64e14978,0.06373119354248047
71675,4.27e14978,0.05322670936584473
71676,6.91e14978,0.05378556251525879
71677,1.12e14979,0.06381916999816895
71678,1.81e14979,0.07470989227294922
71679,2.93e14979,0.060662269592285156
71680,4.74e14979,0.08310770988464355
71681,7.67e14979,0.06307196617126465
71682,1.24e14980,0.06374049186706543
71683,2.01e14980,0.08550310134887695
71684,3.25e14980,0.16129565238952637
71685,5.25e14980,0.06561994552612305
71686,8.5e14980,0.08477568626403809
71687,1.38e14981,0.0723717212677002
71688,2.23e14981,0.06303238868713379
71689,3.6e14981,0.0745997428894043
71690,5.83e14981,0.05871987342834473
71691,9.43e14981,0.05337047576904297
71692,1.53e14982,0.07189083099365234
71693,2.47e14982,0.05745983123779297
71694,3.99e14982,0.07921838760375977
71695,6.46e14982,0.06652283668518066
71696,1.05e14983,0.1395118236541748
71697,1.69e14983,0.06898164749145508
71698,2.74e14983,0.06311297416687012
71699,4.43e14983,0.07235050201416016
71700,7.17e14983,0.0765695571899414
71701,1.16e14984,0.06297183036804199
71702,1.88e14984,0.06112861633300781
71703,3.04e14984,0.06139230728149414
71704,4.91e14984,0.06534004211425781
71705,7.95e14984,0.0675954818725586
71706,1.29e14985,0.0624847412109375
71707,2.08e14985,0.06023669242858887
71708,3.37e14985,0.06134390830993652
71709,5.45e14985,0.0648193359375
71710,8.81e14985,0.07073330879211426
71711,1.43e14986,0.06797647476196289
71712,2.31e14986,0.06315946578979492
71713,3.73e14986,0.06077122688293457
71714,6.04e14986,0.06992745399475098
71715,9.78e14986,0.060122013092041016
71716,1.58e14987,0.0643620491027832
